antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cosine,all_confidence,max_confidence,chi_square_score
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent'})",frozenset({'Result_Phishing'}),0.3691542288557214,0.44305744007236547,0.24197195838986885,0.6554765988728253,1.4794393222823772,1.0,0.07841543076116478,1.6165594502593716,0.5137044134555855,0.4243337563451776,0.3814022739222159,0.6008089405144037,0.5983166637589556,0.546141282155982,0.6554765988728253,1182.9334899071516
"frozenset({'SFH_Empty_or_Blank', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.26820443238353686,0.44305744007236547,0.17557666214382633,0.654637436762226,1.4775452967346687,1.0,0.05674669291591465,1.6126315333842152,0.44165585641695787,0.3277608915906789,0.37989554383732466,0.5254608171969561,0.5093353231094252,0.39628419763168643,0.654637436762226,735.0446047596001
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.2784260515603799,0.44305744007236547,0.18136589778380824,0.6513970110461339,1.4702315143150286,1.0,0.05800716413000988,1.5976413788045287,0.44324634071084046,0.3357896499748786,0.3740773034131899,0.5303738832282527,0.5163815048428759,0.4093507554103716,0.6513970110461339,750.3447713304895
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Google_Index_Indexed by Google', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.23147896879240162,0.44305744007236547,0.15024875621890546,0.6490816725283314,1.4650056941201925,1.0,0.04769027687515302,1.5871002348049184,0.41301250522964505,0.28657694962042785,0.3699200730551735,0.49409983993913503,0.4691644523993407,0.3391180073499387,0.6490816725283314,572.7705738156019
"frozenset({'Request_URL_ReqURL_HighExtContent', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.33351424694708276,0.44305744007236547,0.21592039800995025,0.6474098182804449,1.461232246037223,1.0,0.06815442952991302,1.5795747834255298,0.47359765641524587,0.3851242336237496,0.3669182298343865,0.5673757952161718,0.5617026332049109,0.4873417721518987,0.6474098182804449,936.2055668234533
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2694708276797829,0.44305744007236547,0.1739484396200814,0.6455186304128901,1.4569637523916905,1.0,0.05455738453409527,1.5711476193413096,0.42933415702155564,0.3229761504870675,0.3635225693055872,0.5190639293346606,0.503424841770401,0.3926092282564312,0.6455186304128901,677.4013703078089
"frozenset({'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2392582541836273,0.44305744007236547,0.1541383989145183,0.644234404536862,1.4540651984799937,1.0,0.04813324929973706,1.5654761647275168,0.4104848073777583,0.2918307929439972,0.3612167195314291,0.4960657526971774,0.47342082929569906,0.3478971008574928,0.644234404536862,570.2620728192712
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'age_of_domain_Domain_Age_Less_6Month', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.26974219810040706,0.44305744007236547,0.17367706919945725,0.6438631790744466,1.4532273263919981,1.0,0.054165781429598006,1.5638443631866343,0.42707713984887885,0.32214765100671133,0.3605501777924325,0.5179299562175009,0.5023865672252048,0.3919967333605553,0.6438631790744466,667.2878760228806
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.26087743102668476,0.44305744007236547,0.16743554952510176,0.6418169209431345,1.4486088323859434,1.0,0.05185186276176372,1.5549103028376552,0.4189866905537041,0.312089023773394,0.3568760859227467,0.5098631358492725,0.49249224958110405,0.3779093507554103,0.6418169209431345,624.689288484861
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'age_of_domain_Domain_Age_Less_6Month', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.26549072817729535,0.44305744007236547,0.1701492537313433,0.640885860306644,1.4465073878501324,1.0,0.052521611342162586,1.550878950083119,0.4202528918953601,0.31602822580645157,0.35520435044501364,0.5124600800104064,0.4961069970879012,0.384034299714169,0.640885860306644,633.7496731001985
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.23735866123925825,0.44305744007236547,0.15187697874265038,0.6398628048780488,1.4441983070491689,1.0,0.04671345791498083,1.546473309259379,0.40330139578905916,0.28735238747218894,0.3533674367267873,0.49132789080162137,0.46833799288535016,0.34279297672519393,0.6398628048780488,540.0660948021948
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'Google_Index_Indexed by Google'})",frozenset({'Result_Phishing'}),0.2515603799185889,0.44305744007236547,0.1608322026232474,0.6393383674937073,1.4430146289593577,1.0,0.04937650467288572,1.544224585402544,0.41019519043078273,0.3013048635824437,0.35242580033180676,0.5011718378914025,0.48175016470479964,0.3630053082890976,0.6393383674937073,580.1362202641819
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.23744911804613297,0.44305744007236547,0.15169606512890094,0.6388571428571428,1.4419284839293003,1.0,0.04649246673994034,1.542166898533798,0.40191984075953274,0.2868628121792678,0.3515617531729273,0.4906208948258764,0.46769100612408243,0.34238464679461,0.6388571428571428,534.8279504047849
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.3133423790140208,0.44305744007236547,0.19873360470375395,0.6342378752886836,1.431502595205471,1.0,0.05990493239161701,1.522690629510123,0.4389863616252076,0.35636658556366585,0.3432677783525088,0.5413941520175554,0.5333738565846304,0.4485504287464271,0.6342378752886836,747.2296389935983
"frozenset({'Request_URL_ReqURL_HighExtContent', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2787878787878788,0.44305744007236547,0.1764812302125735,0.6330304996755354,1.4287774956947823,1.0,0.05296218631361101,1.5176807866463038,0.4161063707902433,0.32360258749378007,0.34109991455466027,0.5156781734800706,0.5021477971078386,0.39832584728460596,0.6330304996755354,625.0045960580348
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Google_Index_Indexed by Google'})",frozenset({'Result_Phishing'}),0.3063772048846676,0.44305744007236547,0.19384893713251922,0.6327133156185415,1.4280615974199624,1.0,0.058106237039791786,1.5163701370376996,0.432151445511353,0.34890915011396934,0.340530405093873,0.5351194181196015,0.5261446786005036,0.43752552062066147,0.6327133156185415,711.7934741520253
frozenset({'web_traffic_Low_Traffic'}),frozenset({'Result_Phishing'}),0.24016282225237448,0.44305744007236547,0.15133423790140207,0.6301318267419962,1.422235064236988,1.0,0.0449283126737105,1.5057866564234923,0.39071706088293046,0.2845238095238095,0.3358952971630287,0.4858499068377192,0.4639319557466981,0.3415679869334422,0.6301318267419962,495.5668022553156
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2583446404341927,0.44305744007236547,0.16218905472636816,0.6278011204481793,1.4169745583002493,1.0,0.04772753967917902,1.4963574328817726,0.3967759729108747,0.30078845831236367,0.3317104736973561,0.49693445160832805,0.47939312070787,0.3660677827684769,0.6278011204481793,532.6289956122168
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'DNSRecord_Has_DNS_Record'})",frozenset({'Result_Phishing'}),0.2495703301673451,0.44305744007236547,0.1566711895070104,0.6277636824936571,1.41689005920118,1.0,0.04609719790505143,1.4962069355796919,0.39208063208624977,0.2923206751054852,0.3316432532024329,0.49068870118966235,0.4711537445205198,0.3536137198856676,0.6277636824936571,508.3167371915011
"frozenset({'Page_Rank_PageRank_Low', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.26322930800542743,0.44305744007236547,0.16408864767073722,0.6233676975945016,1.4069681292174796,1.0,0.04746294431383233,1.4787434757202702,0.392594126712433,0.3026359693026359,0.3237501862769555,0.4968614723170548,0.48048672993031066,0.370355247039608,0.6233676975945016,520.3925538600356
frozenset({'having_Sub_Domain_One_SubDomain'}),frozenset({'Result_Phishing'}),0.32763455450022616,0.44305744007236547,0.2037087290818634,0.6217559359469905,1.4033303127590813,1.0,0.05854780208574331,1.4724423007721839,0.42746008809545255,0.35928525845564774,0.3208562403595875,0.5407677188922376,0.5346687147142671,0.45977950183748467,0.6217559359469905,697.1310289025998
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.313613749434645,0.44305744007236547,0.19475350520126639,0.6209979809633688,1.4016195752450065,1.0,0.05580460020525632,1.4694976067497019,0.4174612247416348,0.3465872504829362,0.3194953190758554,0.5302825756184749,0.5224656211059969,0.439567170273581,0.6209979809633688,648.1337521721656
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_Multi_SubDomain'})",frozenset({'Result_Phishing'}),0.26784260515603797,0.44305744007236547,0.166078697421981,0.6200607902735563,1.3995042949110177,1.0,0.047409038439233456,1.4658728177295344,0.38989059918506563,0.30483147932923793,0.31781257698134885,0.49745383327479364,0.4821077165274268,0.374846876276031,0.6200607902735563,513.4834924618797
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.4903663500678426,0.44305744007236547,0.3033921302578019,0.618705035971223,1.39644429821598,1.0,0.0861316704991141,1.460660676036626,0.5570580611073959,0.4815506101938262,0.31537829668050504,0.6517371647802215,0.6508995394237941,0.618705035971223,0.68476929358922,1329.949929358365
"frozenset({'DNSRecord_Has_DNS_Record', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2473993668023519,0.44305744007236547,0.15269109000452283,0.6171846435100548,1.3930127060031963,1.0,0.043078959873548636,1.454859504682025,0.37487539304593487,0.2839360807401177,0.31264840571766367,0.4809075524614381,0.461194783654128,0.3446304614128215,0.6171846435100548,446.5350571242762
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.2773405698778833,0.44305744007236547,0.17096336499321574,0.6164383561643836,1.39132830285775,1.0,0.04808556207490977,1.4520288169541902,0.38920460077050384,0.31116233124794207,0.3113084338796915,0.5011550702830901,0.48771525346954336,0.38587178440179665,0.6164383561643836,516.8572613633469
"frozenset({'Google_Index_Indexed by Google', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.28213478064224334,0.44305744007236547,0.17250113071008594,0.6114139147162552,1.3799879189849327,1.0,0.04749921704335522,1.433253997041495,0.38357614719539207,0.31211129296235673,0.3022869623498783,0.5003782517640075,0.4879031424280431,0.38934258881175987,0.6114139147162552,499.07023391012854
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2603346901854365,0.44305744007236547,0.15911352329262776,0.6111883252258512,1.3794787536487922,1.0,0.0437703018970359,1.4324224195457835,0.3719094371871683,0.292338374605285,0.3018819125177497,0.4851572495872008,0.46850157395720904,0.3591261739485504,0.6111883252258512,445.7384481746909
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.27589326096788785,0.44305744007236547,0.1670737222976029,0.6055737704918033,1.3668064583068364,1.0,0.04483716035995343,1.4120322591681507,0.3706187287520285,0.3027372561875102,0.29180088237565127,0.4913332306930229,0.4778675994977338,0.3770926908942425,0.6055737704918033,450.8383215007815
"frozenset({'having_Sub_Domain_One_SubDomain', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2738127544097693,0.44305744007236547,0.16580732700135686,0.6055500495540139,1.3667529191138472,1.0,0.04449254897340117,1.411947344138149,0.36951744997255925,0.30088640840446496,0.29175829102154033,0.48989221546708456,0.47604374608807615,0.3742343813801552,0.6055500495540139,446.02642505864475
frozenset({'Links_in_tags_greater_than_%81_Anchor'}),frozenset({'Result_Phishing'}),0.35784712799638174,0.44305744007236547,0.21592039800995025,0.6033872598584429,1.3618714082758443,1.0,0.05737356554262524,1.4042477801617095,0.41378976003571,0.3691046853254986,0.28787496471253626,0.5453645160051708,0.5422691366040407,0.4873417721518987,0.6033872598584429,641.7649904059024
frozenset({'Domain_registeration_length_Domain_LongTerm'}),frozenset({'Result_Phishing'}),0.3316146540027137,0.44305744007236547,0.19972862957937584,0.602291325695581,1.359397836987474,1.0,0.052804289886450306,1.400378206237797,0.39555052457530876,0.34738829452485837,0.28590719596632247,0.5265437845301097,0.5210668546690299,0.4507962433646386,0.602291325695581,563.5936431426553
"frozenset({'Page_Rank_PageRank_Low', 'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.4156490275893261,0.44305744007236547,0.2502035278154681,0.6019586507072906,1.358646975003899,1.0,0.0660471336831733,1.3992077981779558,0.45173815615982665,0.41117883157425306,0.28530987227043975,0.5833394723524203,0.5830422507861583,0.56472029399755,0.6019586507072906,804.629064539117
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.26359113523292627,0.44305744007236547,0.15857078245137946,0.6015785861358957,1.3577891526607444,1.0,0.04178476884931044,1.397873057389429,0.3578292408059239,0.28932167024261424,0.28462745975837683,0.47973988514634713,0.46401043990562296,0.35790118415679867,0.6015785861358957,402.97166134063565
