antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cosine,all_confidence,max_confidence,chi_square_score
"frozenset({'RightClick_Enabled', 'having_IP_Address_no_IP', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.19249208502939846,0.44305744007236547,0.1602894617819991,0.8327067669172933,1.8794555549756384,1.0,0.07500441135468171,3.329139796421367,0.5794754594641615,0.33726684430909776,0.6996221062645245,0.5972435427073195,0.5488687633216464,0.3617803184973458,0.8327067669172933,1621.4451254717005
"frozenset({'DNSRecord_Has_DNS_Record', 'Redirect_Redirect_between_2-4', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.1911352329262777,0.44305744007236547,0.15911352329262776,0.8324656885944155,1.8789114306678774,1.0,0.07442963628467586,3.3243492348222925,0.5783129075519081,0.3349200304645849,0.6991892459657728,0.5957959312714829,0.5467725465752261,0.3591261739485504,0.8324656885944155,1605.3267063335095
"frozenset({'DNSRecord_Has_DNS_Record', 'Submitting_to_email_not_using_mail_func', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.18163726820443238,0.44305744007236547,0.15115332428765266,0.8321713147410359,1.8782470160192224,1.0,0.07067758121525919,3.318518279924897,0.5713709184240793,0.3191977077363897,0.6986606926201319,0.5866654858719471,0.532825750414401,0.34115965700285833,0.8321713147410359,1505.5696714955825
"frozenset({'port_Port_Standard', 'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.22740841248303933,0.44305744007236547,0.18923563998190865,0.832140015910899,1.8781763731921168,1.0,0.08848065089625268,3.317899515777426,0.6051950965123128,0.39323308270676693,0.6986044950292332,0.6296265616508354,0.596169361825908,0.42711310739077174,0.832140015910899,1996.312022650058
"frozenset({'having_At_Symbol_no_@_symbol', 'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.2236092265943012,0.44305744007236547,0.18606965174129353,0.8321197411003236,1.8781306120588153,1.0,0.08699792022986093,3.3174988147978612,0.6022169293621817,0.3871635610766045,0.6985680912561438,0.6260435373529385,0.591154048375249,0.4199673336055533,0.8321197411003236,1953.1516370592426
"frozenset({'having_At_Symbol_no_@_symbol', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.2251469923111714,0.44305744007236547,0.1873360470375396,0.8320610687022901,1.8779981858929802,1.0,0.08758299698415943,3.316339788660007,0.6033636287691685,0.3895786305492852,0.6984627439505956,0.6274433559109653,0.5931414304268935,0.42282564311964066,0.8320610687022901,1969.8920954157395
"frozenset({'having_IP_Address_no_IP', 'SSLfinal_State_No_HTTPS', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.1822704658525554,0.44305744007236547,0.15151515151515152,0.8312655086848635,1.8762025721745947,1.0,0.07075886551372082,3.300703700747598,0.5711038832386739,0.319778541428026,0.6970343021781981,0.5866209127744448,0.5331726896570668,0.34197631686402613,0.8312655086848635,1504.9568264143616
"frozenset({'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.23003165988240615,0.44305744007236547,0.1911352329262777,0.8309083759339363,1.875396507952157,1.0,0.08921799456318179,3.2937323951069177,0.6062319747250284,0.3965840840840841,0.6963930641464456,0.6311544737979196,0.5987105714588339,0.4314005716619028,0.8309083759339363,2013.4123987925686
"frozenset({'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.195838986883763,0.44305744007236547,0.16255088195386702,0.8300230946882217,1.8733983895014883,1.0,0.07578296175878142,3.2765778321829577,0.579747961387965,0.34124572730725405,0.6948035263567144,0.5984537686589332,0.5518356281216545,0.3668844426296447,0.8300230946882217,1633.7638678635499
"frozenset({'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.21582994120307553,0.44305744007236547,0.1791044776119403,0.8298407376362112,1.8729868016676836,1.0,0.0834794163715365,3.2730663743530446,0.5943779704997838,0.37330316742081443,0.6944761011155295,0.617043684457142,0.579189366862643,0.40424663127807264,0.8298407376362112,1844.6975282615003
"frozenset({'DNSRecord_Has_DNS_Record', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.1854364540931705,0.44305744007236547,0.15368611488014472,0.828780487804878,1.8705937714746683,1.0,0.07152711423352788,3.252798426927779,0.5713616691269875,0.32368070108592106,0.692572404203821,0.5878283819179555,0.5361756141945837,0.34687627603103305,0.828780487804878,1517.4333654024822
"frozenset({'Google_Index_Indexed by Google', 'Favicon_Favicon_Internal', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.2182722749886929,0.44305744007236547,0.18082315694255993,0.8284293410692085,1.8698012179502042,1.0,0.08411600154729826,3.246141055810103,0.5950713727611319,0.3763177710843373,0.6919419141660061,0.6182775533439142,0.581466558870585,0.40812576561861985,0.8284293410692085,1857.767909096148
"frozenset({'DNSRecord_Has_DNS_Record', 'Google_Index_Indexed by Google', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.18218000904568069,0.44305744007236547,0.15079149706015377,0.8277060575968223,1.8681687355518313,1.0,0.0700752886200141,3.2325138780814293,0.5682380612695069,0.31782650142993324,0.6906432461804239,0.5840245273692564,0.5307579112880326,0.3403429971416904,0.8277060575968223,1476.5890881130422
"frozenset({'Google_Index_Indexed by Google', 'Submitting_to_email_not_using_mail_func', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.217277250113071,0.44305744007236547,0.17982813206693804,0.8276436303080766,1.8680278344336028,1.0,0.08356182984587772,3.2313430650873873,0.5936662387360101,0.3742469879518072,0.6905311569036523,0.6167617906542424,0.5795894720534891,0.4058799510004083,0.8276436303080766,1839.4245408948225
"frozenset({'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'SSLfinal_State_No_HTTPS'})",frozenset({'Result_Phishing'}),0.21926729986431479,0.44305744007236547,0.18109452736318407,0.8259075907590759,1.864109517321679,1.0,0.08394651879372103,3.199120296835513,0.5937382047913851,0.37631578947368416,0.6874140678644769,0.6173229256367858,0.5810163784202496,0.4087382605144957,0.8259075907590759,1844.2400526607737
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.26250565355042965,0.44305744007236547,0.1921302578018996,0.731909028256375,1.6519506548334475,1.0,0.07582517493532298,2.077438700398453,0.535129582700717,0.37420718816067655,0.5186380229615439,0.5827777072682447,0.563373504159689,0.4336463862801143,0.731909028256375,1330.5089227454453
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Request_URL_ReqURL_HighExtContent'})",frozenset({'Result_Phishing'}),0.3008593396653098,0.44305744007236547,0.21592039800995025,0.7176788935658449,1.6198326191038006,1.0,0.08262242915597579,1.9727273208938367,0.5473179944651027,0.40894295014562265,0.49308756998057746,0.6025103328588718,0.5914007979588739,0.4873417721518987,0.7176788935658449,1453.9724131944636
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.25409317051108093,0.44305744007236547,0.18136589778380824,0.7137771448914205,1.6110262018731427,1.0,0.06878802811729766,1.945835386612843,0.5084785610555228,0.3516310066643283,0.4860819127455991,0.561563950150896,0.5405415927160104,0.4093507554103716,0.7137771448914205,1118.5011899841975
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.24676616915422886,0.44305744007236547,0.17557666214382633,0.7115102639296188,1.6059097524993744,1.0,0.06624507494188939,1.9305454936246342,0.5009068716026345,0.341424802110818,0.48201168876757117,0.5538972307806527,0.5309993164289936,0.39628419763168643,0.7115102639296188,1057.7427585091361
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'web_traffic_Medium_Traffic'})",frozenset({'Result_Phishing'}),0.21854364540931706,0.44305744007236547,0.15540479421076436,0.7110927152317881,1.6049673268451239,1.0,0.05857740613162958,1.9277553363684312,0.4823485719591192,0.3070050035739814,0.4812619728581155,0.5309240628016841,0.4994192799075413,0.3507554103715802,0.7110927152317881,900.1308976876586
"frozenset({'web_traffic_Low_Traffic', 'Prefix_Suffix_Has_PrefixSuffix'})",frozenset({'Result_Phishing'}),0.21537765716870194,0.44305744007236547,0.15133423790140207,0.7026459470810583,1.5859026020786238,1.0,0.05590956446745343,1.8729946824684993,0.47085614668869763,0.29843025330003564,0.4660956545364787,0.5221069670072502,0.4898993383047369,0.3415679869334422,0.7026459470810583,828.7035608066718
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.24676616915422886,0.44305744007236547,0.17322478516508366,0.7019794721407624,1.5843983390192176,1.0,0.06389319796314671,1.868806031343895,0.48968271761212145,0.33531780773945014,0.4648989872529037,0.5464776903374289,0.5238864971465855,0.3909759085340955,0.7019794721407624,983.9705968701005
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.24730890999547717,0.44305744007236547,0.17250113071008594,0.6975128017556693,1.5743168688054152,1.0,0.06292907814040279,1.8412103492649972,0.4846661049963804,0.33310043668122274,0.45687900331475134,0.5434276952837146,0.5211251672726008,0.38934258881175987,0.6975128017556693,953.0913041858519
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.2799638172772501,0.44305744007236547,0.19511533242876528,0.6969305331179322,1.5730026630499674,1.0,0.07107528023301936,1.8376729456034424,0.5059095314309143,0.3696024674434545,0.45583352990396947,0.5686571816263405,0.5540008461296133,0.44038383013474885,0.6969305331179322,1122.7142636743667
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.28104929895974673,0.44305744007236547,0.19547715965626414,0.6955262310910847,1.5698330920195878,1.0,0.07095617672502583,1.8291971814959416,0.5048880308772407,0.3697809719370294,0.45331208132401185,0.5683633605435007,0.553955335710741,0.44120048999591666,0.6955262310910847,1116.315877182013
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2939846223428313,0.44305744007236547,0.20343735866123927,0.6920000000000001,1.5618742343813803,1.0,0.0731852844653833,1.8082550647001125,0.5095407197846349,0.3812510595016104,0.4469806724053923,0.5755835034708044,0.5636874744072227,0.45916700694160884,0.6920000000000001,1156.104421305146
"frozenset({'Shortining_Service_No_Shortining', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.263048394391678,0.44305744007236547,0.18199909543193124,0.6918844566712516,1.5616134480401564,1.0,0.06545354719760842,1.8075769690508492,0.4880058058424949,0.34725578184328615,0.4467732123600271,0.5513321834193334,0.5331155924915792,0.4107799101674152,0.6918844566712516,990.102271575908
"frozenset({'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.27019448213478064,0.44305744007236547,0.1864314789687924,0.6899899564780716,1.557337478330968,1.0,0.06671980339247799,1.7965306981682982,0.49037505559849465,0.3538804945054945,0.4433716044932729,0.5553869749723963,0.5388290353523759,0.4207839934667211,0.6899899564780716,1011.3796327787859
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.24848484848484848,0.44305744007236547,0.17141564902758932,0.6898434655988351,1.557006842016154,1.0,0.06132258816112275,1.7956821738511881,0.47602774704230144,0.3295652173913043,0.4431085775856947,0.5383680374135458,0.5166191424682174,0.3868926092282564,0.6898434655988351,902.1766969412712
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.27914970601537764,0.44305744007236547,0.19240162822252374,0.6892417368762151,1.555648713998889,1.0,0.06872227407839712,1.7922051511331387,0.4955000462240169,0.3631551989072904,0.44202816325589706,0.5617503090261027,0.5470917158170661,0.43425888117599015,0.6892417368762151,1051.4801922401632
"frozenset({'Abnormal_URL_hostname_in_URL', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.25707824513794664,0.44305744007236547,0.1771144278606965,0.6889514426460238,1.554993507238014,1.0,0.06321399867158184,1.7905325286361276,0.48041465441257764,0.3386371497751643,0.44150693494425747,0.5443532223438368,0.5247968991539096,0.3997550020416496,0.6889514426460238,937.3600270895591
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.24034373586612393,0.44305744007236547,0.16544549977385797,0.6883703424915317,1.5536819388003027,1.0,0.05895941942358433,1.7871936977387979,0.4691169406759477,0.31942018861334265,0.44046355956535377,0.5308940320052595,0.507000675398399,0.3734177215189873,0.6883703424915317,852.9916344020551
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Abnormal_URL_hostname_in_URL', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.2541836273179557,0.44305744007236547,0.17467209407507914,0.6871886120996441,1.5510147216744723,1.0,0.0620541468472775,1.7804420857754868,0.47633815387697875,0.33425653453349485,0.43834174220587385,0.5407155800392054,0.5204987890246778,0.3942425479787668,0.6871886120996441,910.018954533054
"frozenset({'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.2663952962460425,0.44305744007236547,0.18290366350067844,0.6865874363327674,1.5496578417024793,1.0,0.0648752454985874,1.777026911145053,0.4834978003978432,0.3473629960487889,0.437262320717678,0.5497044980765511,0.5323890461118992,0.4128215598203348,0.6865874363327674,964.845276847848
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.28801447308909994,0.44305744007236547,0.19773857982813206,0.6865577889447236,1.5495909262523315,1.0,0.07013162467748424,1.7768588284665214,0.4981398937092082,0.37075983717774763,0.43720908831962313,0.5664312015364696,0.5535466638610477,0.44630461412821554,0.6865577889447236,1074.5598966813561
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.26250565355042965,0.44305744007236547,0.1801899592944369,0.6864231564438319,1.5492870548155495,1.0,0.06388487642786028,1.7760959438571382,0.48073835880748544,0.34297520661157027,0.4369673533354818,0.546559883652704,0.5283615914717987,0.4066966108615761,0.6864231564438319,944.4676079229464
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.29226594301221165,0.44305744007236547,0.2004522840343736,0.6858557722067472,1.5480064438026928,1.0,0.07096168350304724,1.7728880897794952,0.5001989850723129,0.3747674615254524,0.4359486051235326,0.5691426676468607,0.5570470602742447,0.4524295630869743,0.6858557722067472,1090.6560695205753
"frozenset({'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.27055630936227953,0.44305744007236547,0.18552691090004522,0.6857238381812102,1.5477086629426864,1.0,0.06565492507856668,1.77214382632293,0.48514172093752167,0.3513189448441246,0.4357117152985672,0.5522330909975058,0.5358559575193654,0.4187423438138015,0.6857238381812102,978.528519842719
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2840343735866124,0.44305744007236547,0.19475350520126639,0.6856687898089172,1.5475844163612862,1.0,0.068909962747424,1.7718334733260106,0.49420206977350795,0.36584536958368724,0.4356128749939223,0.5626179800412491,0.5489968029790488,0.439567170273581,0.6856687898089172,1046.1386870669064
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.23934871099050203,0.44305744007236547,0.16408864767073722,0.6855631141345427,1.547345901747115,1.0,0.058043420494664946,1.7712379970775494,0.4650384432178313,0.3165794066317626,0.4354231324926701,0.5279591805870754,0.5038867893649739,0.370355247039608,0.6855631141345427,829.0440419125518
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.25816372682044325,0.44305744007236547,0.1769335142469471,0.6853538892782061,1.5468736721050567,1.0,0.06255215432234003,1.7700602071642195,0.4765671501480317,0.33747412008281563,0.4350474656440747,0.5423502806946359,0.5231575239845332,0.3993466721110657,0.6853538892782061,915.3128562623159
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.23690637720488467,0.44305744007236547,0.16218905472636816,0.6846124474990455,1.545200205614934,1.0,0.05722592170515377,1.7658989884388319,0.4623740260646945,0.3132424877707896,0.4337161941045879,0.5253401151337612,0.5006141834903161,0.3660677827684769,0.6846124474990455,811.557551303762
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.24640434192673,0.44305744007236547,0.1686114880144731,0.684287812041116,1.5444674892026413,1.0,0.05944021105770027,1.764083178189391,0.46779415832999754,0.323723515109413,0.43313330552453094,0.5324256536726609,0.5103086924053268,0.3805634953042058,0.684287812041116,852.436913398979
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Shortining_Service_No_Shortining', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.2625961103573044,0.44305744007236547,0.1796472184531886,0.6841198759903547,1.5440884501987282,1.0,0.06330205802532093,1.7631453123990433,0.4778503498977632,0.34153052450558885,0.4328317734405346,0.5447957485300896,0.526679404499451,0.4054716210698244,0.6841198759903547,927.1078374421365
"frozenset({'port_Port_Standard', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2545454545454545,0.44305744007236547,0.17403889642695614,0.683724235963042,1.5431954733710553,1.0,0.06126063895399039,1.7609397344228808,0.4721870087723747,0.33241188666205945,0.43212139492795665,0.5382688145923826,0.5182432220073627,0.39281339322172315,0.683724235963042,886.0634802035368
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.2735413839891452,0.44305744007236547,0.1869742198100407,0.683531746031746,1.5427610151859845,1.0,0.0657796744659581,1.759868653313654,0.48428287410955984,0.3530315969257045,0.4317757759267423,0.5527703646451094,0.5370814995582568,0.4220089832584728,0.683531746031746,975.5237047363512
"frozenset({'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.27055630936227953,0.44305744007236547,0.1848032564450475,0.6830491474423269,1.5416717690843045,1.0,0.06493127062356896,1.7571890261007959,0.48167322943616997,0.3494697228874443,0.4309092618117466,0.5500790857668965,0.5337658318927663,0.4171090240914659,0.6830491474423269,957.0765401148426
"frozenset({'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.26657620985979197,0.44305744007236547,0.18181818181818182,0.682049541907024,1.539415615717058,1.0,0.06370960869350872,1.7516645934970532,0.47776313302751156,0.34447300771208234,0.42911445278254845,0.5462105610719277,0.5290498542785854,0.41037158023683135,0.682049541907024,930.0831989771474
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.2931705110809588,0.44305744007236547,0.1999095431931253,0.6818883060783709,1.5390516994071846,1.0,0.07001816704888861,1.7507767572506923,0.49552155488408667,0.3727441389779052,0.42882495106324353,0.5665464396867967,0.55468109953296,0.4512045732952225,0.6818883060783709,1059.9242709813175
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.2583446404341927,0.44305744007236547,0.17584803256445047,0.6806722689075629,1.536307050382423,1.0,0.06138651751726133,1.744109595562855,0.47068823509039776,0.3345955249569707,0.42664153528879456,0.5387844807175626,0.519765882128332,0.39689669252756227,0.6806722689075629,881.1152200828732
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.26096788783355945,0.44305744007236547,0.17720488466757123,0.6790294627383016,1.5325991650820587,1.0,0.061581120342942164,1.7351828135974359,0.470228109538064,0.3363667582417582,0.42369184839563484,0.5394943148726216,0.5211372739403527,0.39995916700694156,0.6790294627383016,880.9131588179076
"frozenset({'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.27091813658977837,0.44305744007236547,0.18389868837630033,0.678797996661102,1.5320767360327647,1.0,0.06386639230965768,1.7339323981115031,0.47634044469723513,0.3469283276450512,0.42327624705026506,0.5469326855498242,0.5307983630798693,0.41506737443854635,0.678797996661102,925.1639468216554
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.26322930800542743,0.44305744007236547,0.1786521935775667,0.6786941580756013,1.5318423678084467,1.0,0.06202649022066181,1.7333720314325305,0.471233885819521,0.33859077661580655,0.4230898030738626,0.5409599822636071,0.5231319137885135,0.4032258064516129,0.6786941580756013,888.7428846975934
"frozenset({'Iframe_No_IFrame', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2679330619629127,0.44305744007236547,0.18154681139755766,0.6775827143821741,1.5293337908319589,1.0,0.06283707485351907,1.727396714665605,0.4727989907558808,0.3429010763710917,0.4210941866972445,0.5436708998615648,0.5269209364677793,0.40975908534095545,0.6775827143821741,901.8683063250546
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.30067842605156037,0.44305744007236547,0.2037087290818634,0.677496991576414,1.5291403107140171,1.0,0.07049091535047103,1.7269375645517324,0.49481924746235134,0.3772194304857622,0.4209402699167218,0.5686382467069493,0.5581211600391066,0.45977950183748467,0.677496991576414,1058.7060911308429
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'port_Port_Standard', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.29018543645409317,0.44305744007236547,0.19656264133876075,0.6773690773067332,1.5288516026186068,1.0,0.06799382471712814,1.7262528813988909,0.4873304924936066,0.36625653126580143,0.4207105976329277,0.5605097734430767,0.5481925840666861,0.44365046957942017,0.6773690773067332,1005.5570852142051
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'DNSRecord_Has_DNS_Record', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.22550881953867027,0.44305744007236547,0.15269109000452283,0.6770958684316085,1.5282349582505985,1.0,0.05277772970597855,1.7247923004963888,0.44629347021059657,0.29598456952481145,0.4202200463718421,0.5108631649222151,0.4830609294471044,0.3446304614128215,0.6770958684316085,714.5122962991829
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.2637720488466757,0.44305744007236547,0.17856173677069198,0.676954732510288,1.527916408309766,1.0,0.0616955680460409,1.7240387523874545,0.4693029284868419,0.3380136986301369,0.4199666343838288,0.5399881869983045,0.522328830822337,0.4030216414863209,0.676954732510288,878.1226236019862
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.2530076888285844,0.44305744007236547,0.17114427860696518,0.6764390418305327,1.5267524719143608,1.0,0.05904733967594697,1.7212909835553523,0.4618721956849325,0.32603825607444425,0.41904070284822786,0.5313595780814566,0.5111701775506706,0.3862801143323806,0.6764390418305327,826.492898486328
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.27562189054726366,0.44305744007236547,0.1863410221619177,0.6760748276993765,1.5259304247073515,1.0,0.06422469290814135,1.719355602937693,0.47580417155659877,0.35004248088360246,0.4183867500757849,0.5483273281004029,0.5332386286531923,0.42057982850142916,0.6760748276993765,925.5787046137392
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Iframe_No_IFrame', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.27281772953414746,0.44305744007236547,0.1844414292175486,0.6760610079575596,1.5258992329462682,1.0,0.06356750436379426,1.7192822525504048,0.4739509530567661,0.347063829787234,0.41836193649030723,0.5461766860939288,0.530508280205475,0.41629236423029803,0.6760610079575596,912.5207676291315
"frozenset({'RightClick_Enabled', 'having_Sub_Domain_One_SubDomain', 'Prefix_Suffix_Has_PrefixSuffix'})",frozenset({'Result_Phishing'}),0.28683853459972863,0.44305744007236547,0.1937584803256445,0.6754966887417219,1.5246255398202806,1.0,0.0666725334717801,1.7162923785525064,0.48250116890997885,0.36139699679433096,0.4173486915770237,0.5564090221985457,0.5435155266054899,0.4373213556553695,0.6754966887417219,973.5468557604269
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Shortining_Service_No_Shortining', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.2736318407960199,0.44305744007236547,0.18471279963817278,0.6750413223140497,1.5235977578974722,1.0,0.06347817673279915,1.7138873283632705,0.47311928944226056,0.34721986056793064,0.41653107327948985,0.5459730907201118,0.5304978863140598,0.4169048591261739,0.6750413223140497,908.2674782228803
